ThermalExpansionCoefficient_composition_average,ThermalConductivity_difference,NUnfilled_composition_average,phi_arithmetic_average,NsValence_min_value,CovalentRadius_arithmetic_average,BCCvolume_padiff_arithmetic_average,NfUnfilled_composition_average,ThermalExpansionCoefficient_arithmetic_average,BCCvolume_padiff_composition_average,IonicRadii_arithmetic_average,SecondIonizationEnergy_composition_average,ElectronAffinity_composition_average,n_ws^third_composition_average,SpaceGroupNumber_arithmetic_average,NdUnfilled_composition_average,IonicRadii_composition_average,BoilingT_composition_average,HeatFusion_difference,HeatCapacityMolar_composition_average,NsValence_difference,ThirdIonizationEnergy_composition_average,BCCfermi_composition_average,NdValence_composition_average,SpecificHeatCapacity_composition_average
11.315,223.5,6.6000000000000005,4.19,2.0,150.66666666666669,0.3408333333333334,0.0,13.9,0.426875,0.7966666666666666,14.423049999999998,60.95,1.3464999999999998,214.66666666666669,5.3500000000000005,0.911,3390.55,11.28,26.1745,0.0,24.691450000000003,7.2364008145,2.1500000000000004,0.4183
7.776999999999999,226.4,10.43,4.166666666666667,2.0,147.66666666666669,0.405,3.71,11.366666666666667,0.4652,0.7466666666666668,14.905910000000002,52.65,1.3666,204.33333333333337,5.369999999999999,0.8323000000000002,3261.03,6.529999999999999,31.1219,0.0,25.31724,5.1255783374,1.93,0.45228
22.488,245.0,1.475,3.6625,1.0,142.5,-0.1275,0.0,21.675,-0.4118499999999999,0.7475,14.591195,-92.4,1.1008,217.25,0.0,0.8273999999999999,2084.7250000000004,5.119999999999999,25.255785,1.0,46.726215,4.47625776675,0.5,0.743305
22.903,81.0,1.425,3.4000000000000004,2.0,146.0,-0.1733333333333333,0.0,23.4,-0.4128499999999999,0.7533333333333333,14.328345,-109.815,1.0858,214.66666666666669,0.0,0.8269,1992.875,2.2300000000000004,25.277235,0.0,48.891865,4.46164355175,0.0,0.775055
7.8535,226.4,10.525,4.166666666666667,2.0,147.66666666666669,0.405,3.745,11.366666666666667,0.4708,0.7466666666666668,14.907604999999998,52.175,1.3584999999999998,204.33333333333337,5.355,0.8326500000000001,3256.525,6.529999999999999,31.17385,0.0,25.17712,5.1362235549,1.795,0.45854
14.79534,219.8,7.6828,4.166666666666667,2.0,145.66666666666669,0.2666666666666666,0.0,15.8,0.2462245,0.7366666666666668,14.285915600000004,14.879500000000002,1.275862,204.33333333333337,6.2193000000000005,0.8704760000000001,3366.0306000000005,5.489999999999998,25.806041,0.0,23.1569449,4.629564288266,0.8537,0.4785724
8.3185,388.5,8.445,4.260000000000001,1.0,145.0,0.16875,7.92,14.6,0.1704999999999999,0.7725,12.96906,66.0125,1.3081999999999998,217.25,0.25,1.0073,3447.37,10.59,26.62375,1.0,25.41981,4.00349610965,2.25,0.2695849999999999
7.314120000000001,378.3,7.2037,4.3,1.0,138.5,0.05,0.0,14.575,-0.3618845,0.69,13.9897458,55.80223,1.42467,209.5,6.969600000000001,0.816121,4461.0494,10.29,25.234796,1.0,24.5690744,4.409809134837,2.7184,0.3102247
22.915,81.0,1.5,3.4000000000000004,2.0,146.0,-0.1733333333333333,0.0,23.4,-0.3919999999999999,0.7533333333333333,14.4327,-106.8,1.093,214.66666666666669,0.0,0.8200000000000001,2008.4,2.2300000000000004,25.2513,0.0,48.554950000000005,4.5346732995000005,0.0,0.77885
21.96,201.0,1.6,3.733333333333333,1.0,143.0,-0.1666666666666666,0.0,20.633333333333333,-0.4369999999999999,0.7566666666666666,14.8002,-68.27,1.11,225.0,0.0,0.835,2211.8,5.0600000000000005,25.2614,1.0,42.7619,4.504350138,1.0,0.6967
22.790000000000003,81.0,1.5,3.4000000000000004,2.0,146.0,-0.1733333333333333,0.0,23.4,-0.4389999999999999,0.7533333333333333,14.2745,-103.1,1.08,214.66666666666669,0.0,0.834,2028.1,2.2300000000000004,25.3043,0.0,47.0932,4.4751217080000005,0.0,0.7602
23.33,121.0,1.5,3.616666666666666,2.0,139.66666666666666,-0.1033333333333333,0.0,25.2,-0.4179999999999999,0.76,14.5674,-80.1,1.0950000000000002,214.66666666666669,0.0,0.8360000000000001,2009.8,3.642000000000001,25.3564,0.0,43.0511,4.457983496000001,1.0,0.6970000000000001
12.265,389.6,10.175,3.75,1.0,166.0,0.163125,3.575,12.5,0.1891875,0.8925000000000001,14.717450000000005,58.745000000000005,1.28925,209.5,4.95,0.904,3344.3500000000004,8.14,25.78975,1.0,24.88645,6.1292711835,2.05,0.4322500000000001
7.069999999999999,226.4,11.3,4.2,2.0,147.0,0.3433333333333333,4.2,11.5,0.481,0.76,14.7222,54.6,1.318,214.66666666666669,5.6000000000000005,0.861,3270.0,7.81,32.085,0.0,24.4321,4.877890597,1.4,0.456
22.806,81.0,1.6,3.4000000000000004,2.0,146.0,-0.1733333333333333,0.0,23.4,-0.4111999999999999,0.7533333333333333,14.41364,-99.08,1.0896,214.66666666666669,0.0,0.8247999999999999,2048.8,2.2300000000000004,25.26972,0.0,46.64398,4.572494705,0.0,0.76526
22.266,201.0,1.65,3.733333333333333,1.0,143.0,-0.1666666666666666,0.0,20.633333333333333,-0.4571999999999999,0.7566666666666666,14.51829,-77.96499999999999,1.0916,225.0,0.0,0.8392999999999999,2160.3500000000004,5.0600000000000005,25.30127,1.0,43.01658,4.5275573285,0.5,0.71486
22.568800000000003,37.0,1.68,3.375,2.0,148.5,-0.255,0.0,22.700000000000003,-0.48296,0.77,14.208552,-88.46400000000001,1.0712800000000002,225.0,0.0,0.8454400000000001,2104.76,2.1700000000000017,25.348056,0.0,43.361104000000005,4.531289919600001,0.0,0.732008
12.695,225.6,9.150000000000002,3.9375,2.0,164.0,0.163125,2.6,11.725,0.25325,0.8825,14.8029,57.4,1.341,209.5,4.8,0.8685,3302.8,12.02,25.9015,0.0,25.02415,6.5452812585,1.7,0.4765999999999999
10.973,226.4,7.82,3.9300000000000006,2.0,158.0,0.3275,2.65,10.875,0.3907999999999999,0.81,15.16808,51.25,1.3574,201.75,3.4200000000000004,0.8029999999999999,3153.76,10.23,29.1918,0.0,25.656630000000003,5.2972176595,1.38,0.48459
11.451,226.4,7.79,4.174,2.0,154.8,0.3595,1.19,10.54,0.452275,0.8180000000000001,14.965220000000002,55.35,1.3441,206.4,4.8500000000000005,0.8517999999999999,3287.92,11.28,27.5589,0.0,24.98382,6.6775020335,1.65,0.48327
12.695,223.5,6.55,4.19,2.0,150.66666666666669,0.3408333333333334,0.0,13.9,0.44175,0.7966666666666666,14.844499999999998,57.4,1.339,214.66666666666669,4.8,0.8725,3323.6,11.28,25.9355,0.0,24.81895,7.3692708985,1.7,0.4766
11.5695,378.3,4.526,4.3,1.0,138.5,0.05,0.0,14.575,-0.1906449999999999,0.69,16.785984,82.4391,1.43884,209.5,3.849,0.77496,3895.04,10.29,24.873110000000004,1.0,29.84149,4.44710732992,5.751,0.354348
11.522,378.3,4.545,4.1875,1.0,141.75,-0.00375,0.0,12.55,-0.19135,0.6825,16.776720000000005,82.3125,1.4393,218.25,3.865,0.77465,3893.76,10.29,24.866550000000004,1.0,29.82213,4.45981381965,5.735,0.35456
11.676,378.3,4.64,4.05,1.0,137.5,-0.228125,0.0,16.25,-0.2190249999999999,0.6825,16.802220000000002,79.905,1.4332,177.0,3.84,0.7719,3873.35,15.415,24.9197,1.0,29.66788,4.4289558157,5.76,0.35382
11.442000000000002,378.3,4.609999999999999,4.0375,1.0,148.0,0.00125,0.0,13.15,-0.19135,0.6875,16.7061,82.24949999999998,1.44055,218.25,3.93,0.77385,3922.295,19.29,24.8744,1.0,29.67463,4.44966854035,5.67,0.35244
11.5565,378.3,4.535,4.2575,1.0,140.0,0.00125,0.0,14.275000000000002,-0.1912499999999999,0.665,16.77512,82.1125,1.4395,218.25,3.86,0.7743,3894.71,10.29,24.875300000000003,1.0,29.820585,4.45218607345,5.74,0.35456
11.5645,378.3,4.525,4.325,1.0,138.0,0.00375,0.0,14.675,-0.1911999999999999,0.7,16.78506,82.5475,1.4394,217.25,3.85,0.7749999999999999,3894.97,10.29,24.88015,1.0,29.84318,4.445407568849999,5.75,0.354535
11.5395,378.3,4.55,4.0875,1.0,145.25,0.00125,0.0,13.425,-0.1912499999999999,0.6625,16.767470000000003,82.2425,1.43885,218.25,3.875,0.7742499999999999,3897.440000000001,10.79,24.874250000000004,1.0,29.81388,4.4522037162,5.725,0.35476
11.58,378.3,4.52,4.033333333333334,1.0,142.66666666666669,0.0016666666666666,0.0,15.1,-0.1911999999999999,0.7033333333333334,16.795680000000004,82.584,1.438,214.66666666666669,3.84,0.7752,3895.04,10.29,24.872,1.0,29.85148,4.4418223048,5.76,0.35424
12.534,379.1,4.3100000000000005,4.0125,1.0,147.0,0.0675,0.0,13.525,-0.0298,0.6775,17.54929,66.133,1.4718,209.5,3.6,0.7233999999999999,3674.68,16.49,24.876900000000003,1.0,31.24938,4.322118016299999,6.0,0.37195
11.241,214.3,4.09,4.19,1.0,150.8,0.001,0.0,11.16,-0.0742,0.6699999999999999,15.7266,90.82999999999998,1.6458999999999997,220.40000000000003,3.82,0.7104999999999999,3780.23,25.86,25.6935,1.0,29.40218,5.0184696688,5.78,0.3949499999999999
11.205,214.3,4.15,4.225,1.0,146.0,0.00125,0.0,12.375000000000002,-0.1009,0.6775,16.514400000000002,90.23,1.6326999999999998,218.25,3.88,0.7224999999999999,3717.29,19.29,25.6935,1.0,30.78158,4.9459780948,5.720000000000001,0.40323
14.2,223.5,6.3500000000000005,3.9425,2.0,160.5,0.296875,0.0,13.25,0.394375,0.8524999999999999,15.35105,52.15,1.3524999999999998,209.5,4.35,0.8274999999999999,3264.4500000000003,11.28,25.732,0.0,25.4172,6.914440616,1.65,0.5231
21.5975,245.0,0.475,3.6625,1.0,142.5,-0.1275,0.0,21.675,-0.4529999999999999,0.7475,14.825475000000004,-100.8825,1.1185,217.25,0.0,0.8532500000000001,2044.775,5.119999999999999,25.269025,1.0,53.195275,3.7405843535,2.25,0.684625
8.434999999999999,225.6,11.225,3.9125,2.0,164.5,0.209375,4.225,11.625,0.1463124999999999,0.8725,13.18015,55.75,1.36475,201.75,6.75,0.9695,3494.85,10.739999999999998,26.21925,0.0,24.2689,5.9450641505,2.7500000000000004,0.2947999999999999
9.485,389.6,10.625,3.75,1.0,166.0,0.163125,4.225,12.5,0.0908124999999999,0.8925000000000001,14.14975,70.24000000000001,1.28075,209.5,5.85,0.9935,3494.85,8.14,26.10825,1.0,25.2679,5.4165616385,3.65,0.284
9.1008,389.6,15.564000000000002,3.943333333333333,1.0,152.33333333333334,0.0266666666666666,8.892000000000001,14.933333333333334,-0.22842,0.8033333333333332,13.761156000000003,67.9178,1.27448,214.66666666666669,6.156000000000001,1.00094,3475.772,8.14,26.138,1.0,25.03593,4.052971475,3.3440000000000003,0.27737
11.495,215.1,4.15,4.140000000000001,1.0,148.8,0.031,0.0,11.62,-0.0535,0.6639999999999999,16.5792,89.44999999999999,1.6415000000000002,213.40000000000003,3.8,0.7035,3667.3,19.29,25.637,1.0,31.0009,4.9302790615,5.7,0.41965
11.4625,215.1,4.125,4.140000000000001,1.0,148.8,0.031,0.0,11.62,-0.05725,0.6639999999999999,16.597699999999996,91.35,1.6445,213.40000000000003,3.75,0.70425,3703.725,19.29,25.6255,1.0,30.939625000000003,4.9784208395,5.75,0.4132
11.39,214.3,4.125,4.225,1.0,146.0,0.00125,0.0,12.375000000000002,-0.072125,0.6775,16.58645,92.1,1.64175,218.25,3.75,0.71,3731.775,19.29,25.633,1.0,30.827100000000005,5.009718332,5.75,0.407075
11.43,214.3,4.1,4.225,1.0,146.0,0.00125,0.0,12.375000000000002,-0.061,0.6775,16.6162,93.25,1.6475,218.25,3.7,0.705,3740.15,19.29,25.614,1.0,30.878350000000005,5.026562617500001,5.8,0.40675
11.47,214.3,4.074999999999999,4.225,1.0,146.0,0.00125,0.0,12.375000000000002,-0.0498749999999999,0.6775,16.64595,94.4,1.65325,218.25,3.65,0.7,3748.525,19.29,25.595,1.0,30.929600000000004,5.043406903,5.85,0.406425
11.51,214.3,4.05,4.225,1.0,146.0,0.00125,0.0,12.375000000000002,-0.03875,0.6775,16.6757,95.55,1.659,218.25,3.6,0.695,3756.9,19.29,25.576,1.0,30.98085,5.0602511885,5.9,0.4061
11.5275,215.1,4.175000000000001,4.140000000000001,1.0,148.8,0.031,0.0,11.62,-0.04975,0.6639999999999999,16.560699999999997,87.55,1.6385,213.40000000000003,3.85,0.70275,3630.875,19.29,25.6485,1.0,31.062175000000003,4.8821372835000005,5.65,0.4261
9.5941,378.3,5.8740000000000006,4.325,1.0,138.0,0.00375,0.0,14.675,-0.263945,0.7,15.380846000000002,68.98419999999999,1.4444199999999998,217.25,5.37,0.7888099999999999,4146.952,10.29,25.13511,1.0,27.187452,4.51622549322,4.07,0.34759
10.47,379.1,4.75,4.358333333333333,1.0,134.66666666666669,0.0124999999999999,0.0,13.1,-0.081,0.6433333333333333,15.89689,-11.953,1.5344,209.50000000000003,4.36,0.6522,3570.37,13.105,23.15569,1.0,56.96895,5.129745723,2.74,0.7561599999999999
10.063,379.1,5.04,4.19,1.0,136.8,0.0129999999999999,0.0,13.04,-0.0934499999999999,0.6339999999999999,15.63064,-26.97,1.5121000000000002,206.40000000000003,4.640000000000001,0.6475,3613.32,13.105,22.79898,1.0,59.95147,5.1229631888,2.16,0.79439
11.82,378.3,4.529999999999999,4.033333333333334,1.0,142.66666666666669,0.0016666666666666,0.0,15.1,-0.17805,0.7033333333333334,16.83802,81.80099999999999,1.437,214.66666666666669,3.76,0.7703,3872.06,10.29,24.858,1.0,29.82222,4.5110358697,5.640000000000001,0.36561
12.12364,378.3,4.2842,4.2,1.0,134.75,-1.45625,0.0,11.975,-0.269039,0.5925,17.094562800000002,84.79599999999999,1.439828,217.75,3.3712,0.7539199999999999,3795.986,39.5,24.722224000000004,1.0,30.3559902,4.6581867271220005,5.742800000000001,0.3815392
12.22082,378.3,4.287100000000001,4.2,1.0,134.75,-1.45625,0.0,11.975,-0.2122945,0.5925,17.1022114,84.29799999999999,1.439214,217.75,3.4056,0.7589600000000001,3802.343,39.5,24.770512,1.0,30.3239901,4.604551748011,5.8014,0.3782896
11.4075,379.1,5.495,4.464285714285714,1.0,129.57142857142858,-0.9446428571428572,0.0,10.685714285714283,-0.0764625,0.5557142857142857,15.98411,56.173,1.5444,208.0,4.8500000000000005,0.6320999999999999,3414.485,39.5,24.891785,1.0,30.48648,4.2110883045500005,4.1,0.51041
11.5305,385.2,5.525,4.414285714285715,1.0,128.85714285714286,-0.9025,0.0,11.271428571428572,-0.0676125,0.5442857142857143,15.92036,56.716,1.539,208.0,4.88,0.6296999999999999,3361.295,39.5,24.885485,1.0,30.52968,4.20266221865,4.07,0.52325
12.162,378.3,4.26,4.2875,1.0,131.0,-0.02125,0.0,14.150000000000002,-0.15855,0.64,17.047430000000002,73.05099999999999,1.4446,209.5,3.44,0.7556,3794.99,13.105,24.57889,1.0,33.80388,4.6624378497,5.5600000000000005,0.4182399999999999
11.954,378.3,4.22,4.2875,1.0,131.0,-0.02125,0.0,14.150000000000002,-0.16255,0.64,16.96419,58.719,1.4526,209.5,3.44,0.7444,3776.71,13.105,24.25901,1.0,38.4864,4.8111326241,5.16,0.47584
9.414,388.5,8.08,3.946666666666667,1.0,152.0,0.2216666666666666,7.48,15.0,0.1795,0.8,13.56564,66.725,1.2808,214.66666666666669,0.0,0.9887,3418.28,6.71,26.3,1.0,25.90039,4.0807464796,2.5,0.29049
11.624,390.4,4.800000000000001,3.825,1.0,156.0,0.14625,0.14,10.825,-0.1578,0.79,16.73106,80.38499999999999,1.4316,209.5,3.86,0.7737,3859.62,11.33,25.0982,1.0,29.55289,4.5267909474,5.44,0.36885
11.547,390.4,4.88,3.825,1.0,156.0,0.14625,0.21,10.825,-0.14755,0.79,16.72071,80.38499999999999,1.4296,209.5,3.87,0.7758,3848.03,11.33,25.2149,1.0,29.52934,4.5184952629,5.430000000000001,0.36843
11.393,390.4,5.04,3.825,1.0,156.0,0.14625,0.35,10.825,-0.12705,0.79,16.70001,80.38499999999999,1.4256,209.5,3.89,0.78,3824.85,11.33,25.4483,1.0,29.48224,4.5019038939,5.41,0.36759
11.802,384.5,4.68,3.8225,1.0,157.25,0.0412499999999999,0.2,13.05,-0.1662,0.85,16.7037,80.38499999999999,1.4314,209.5,3.68,0.7785,3856.62,13.86,24.9066,1.0,29.58171,4.5277496002,5.42,0.36793
11.778,378.3,4.64,4.033333333333334,1.0,142.66666666666669,0.0016666666666666,0.0,15.1,-0.1783,0.7033333333333334,16.75176,80.38499999999999,1.4356,214.66666666666669,3.84,0.7695000000000001,3882.8,10.29,24.8648,1.0,29.59999,4.5433823164,5.46,0.3696899999999999
12.446,383.8,4.67,3.825,1.0,154.5,0.0424999999999999,0.0,14.150000000000002,-0.1127499999999999,0.7825,16.73438,76.068,1.4162,209.5,3.86,0.7864,3761.58,10.29,24.9726,1.0,29.49139,4.4452930859,5.44,0.37296
11.998,383.8,4.59,3.825,1.0,154.5,0.0424999999999999,0.0,14.150000000000002,-0.1615499999999999,0.7825,16.80558,80.068,1.4322,209.5,3.78,0.772,3846.7,10.29,24.879,1.0,29.68899,4.5249699827,5.52,0.3712
12.166,383.8,4.62,3.825,1.0,154.5,0.0424999999999999,0.0,14.150000000000002,-0.14325,0.7825,16.77888,78.568,1.4262,209.5,3.81,0.7774,3814.78,10.29,24.9141,1.0,29.614889999999995,4.4950911464,5.489999999999999,0.37186
11.886,378.3,4.57,4.033333333333334,1.0,142.66666666666669,0.0016666666666666,0.0,15.1,-0.17375,0.7033333333333334,16.82338,81.068,1.4362,214.66666666666669,3.76,0.7684,3867.98,10.29,24.8556,1.0,29.738389999999995,4.5448892069,5.539999999999999,0.37076
12.318,378.3,4.29,4.033333333333334,1.0,142.66666666666669,0.0016666666666666,0.0,15.1,-0.15555,0.7033333333333334,17.10986,83.8,1.4386,214.66666666666669,3.44,0.764,3808.7,10.29,24.818800000000003,1.0,30.29199,4.5509167689,5.86,0.37504
12.318,378.3,4.29,4.033333333333334,1.0,142.66666666666669,0.0016666666666666,0.0,15.1,-0.15555,0.7033333333333334,17.10986,83.8,1.4386,214.66666666666669,3.44,0.764,3808.7,10.29,24.818800000000003,1.0,30.29199,4.5509167689,5.86,0.37504
9.665,378.3,5.95,4.325,1.0,138.0,0.00375,0.0,14.675,-0.2535,0.7,15.314500000000002,67.67750000000001,1.4529999999999998,217.25,5.4,0.78325,4131.3,10.29,25.183,1.0,27.039275,4.6063971275,3.85,0.359975
12.755,378.0,4.1000000000000005,4.083333333333334,1.0,142.66666666666669,0.0399999999999999,0.0,15.166666666666666,-0.09375,0.7,18.035400000000003,65.4825,1.456,214.66666666666669,3.2,0.7557499999999999,3839.8,16.49,24.938,1.0,30.797275,4.774212077,6.05,0.325625
9.127,378.3,6.33,4.325,1.0,138.0,0.00375,0.0,14.675,-0.2741,0.7,14.92784,63.823,1.4524,217.25,5.819999999999999,0.7874,4203.22,10.29,25.2441,1.0,26.28876,4.6229598717,3.38,0.35779
9.2045,378.3,6.305,4.325,1.0,138.0,0.00375,0.0,14.675,-0.2741,0.7,14.98094,64.0055,1.4453999999999998,217.25,5.77,0.7884,4203.57,10.29,25.20335,1.0,26.33026,4.60503355145,3.43,0.356315
9.282,378.3,6.279999999999999,4.325,1.0,138.0,0.00375,0.0,14.675,-0.2741,0.7,15.03404,64.188,1.4384,217.25,5.72,0.7894,4203.92,10.29,25.1626,1.0,26.37176,4.5871072312,3.48,0.35484
9.375,378.3,6.25,4.325,1.0,138.0,0.00375,0.0,14.675,-0.2741,0.7,15.09776,64.407,1.4299999999999995,217.25,5.659999999999999,0.7906,4204.34,10.29,25.1137,1.0,26.42156,4.5655956469,3.54,0.35307
8.879,378.3,6.41,4.325,1.0,138.0,0.00375,0.0,14.675,-0.2741,0.7,14.75792,63.239,1.4748,217.25,5.98,0.7842,4202.1,10.29,25.3745,1.0,26.15596,4.6803240965,3.22,0.36251
12.06,378.3,4.54,4.033333333333334,1.0,142.66666666666669,0.0016666666666666,0.0,15.1,-0.1649,0.7033333333333334,16.88036,81.018,1.436,214.66666666666669,3.68,0.7654000000000001,3849.08,10.29,24.844,1.0,29.79296,4.5802494346,5.52,0.37698
11.368500000000004,379.1,4.79,4.3,1.0,137.16666666666669,-0.9441666666666668,0.0,11.65,-0.175975,0.6116666666666667,16.230275,74.725,1.57845,215.00000000000003,4.24,0.6869999999999999,3566.255,39.5,25.32515,1.0,30.39691,4.774697666050001,4.71,0.46238
11.308500000000002,379.1,4.75,4.3,1.0,137.16666666666669,-0.9441666666666668,0.0,11.65,-0.235775,0.6116666666666667,16.257925,75.861,1.57825,215.00000000000003,4.16,0.6834999999999999,3562.385,39.5,25.27445,1.0,30.45692,4.84408030335,4.69,0.46415
11.337500000000002,379.1,4.75,4.3,1.0,137.16666666666669,-0.9441666666666668,0.0,11.65,-0.229825,0.6116666666666667,16.262424999999997,75.561,1.57935,215.00000000000003,4.16,0.6811999999999999,3551.165,39.5,25.27145,1.0,30.50193,4.83156130635,4.69,0.4666
11.306500000000003,379.1,4.71,4.3,1.0,137.16666666666669,-0.9441666666666668,0.0,11.65,-0.283675,0.6116666666666667,16.294575,76.39699999999999,1.58025,215.00000000000003,4.08,0.6753999999999999,3536.0750000000003,39.5,25.21775,1.0,30.60695,4.888424946650001,4.67,0.47082
11.446000000000003,379.1,4.890000000000001,4.220000000000001,1.0,142.39999999999998,0.033,0.0,13.46,-0.04135,0.6819999999999999,16.1499,72.63499999999999,1.5762,212.6,4.44,0.7014999999999999,3603.98,10.29,25.4594,1.0,30.13436,4.632538565300001,4.76,0.45183
8.972000000000001,378.3,6.38,4.325,1.0,138.0,0.00375,0.0,14.675,-0.2741,0.7,14.82164,63.458,1.4664,217.25,5.92,0.7854,4202.52,10.29,25.3256,1.0,26.20576,4.6588125122,3.28,0.36074
9.6853,378.3,6.017,4.325,1.0,138.0,0.00375,0.0,14.675,-0.24834,0.7,15.256576,66.6592,1.4573599999999998,217.25,5.438000000000001,0.7802100000000001,4126.138,10.29,25.21109,1.0,26.907139,4.66064513553,3.692,0.367276
11.433979999999998,390.4,5.004300000000001,3.825,1.0,156.0,0.14625,0.0014,10.825,-0.1899404999999999,0.79,16.425144799999998,76.26347000000001,1.431674,209.5,4.1770000000000005,0.7709429999999999,3938.0244,11.33,24.901786,1.0,28.874344,4.594423066945,4.953,0.3739319
11.4366,378.3,5.002000000000001,4.033333333333334,1.0,142.66666666666669,0.0016666666666666,0.0,15.1,-0.1901,0.7033333333333334,16.426068,76.27029999999999,1.43172,214.66666666666669,4.176,0.77089,3938.108,10.29,24.89936,1.0,28.876199,4.59460404954,4.954000000000001,0.373951
6.9682200000000005,224.5,10.4684,3.695,2.0,162.0,0.3275,10.0254,14.25,0.2349349999999999,0.835,11.2843422,49.557,1.216834,209.5,0.0,1.077726,3494.6894,3.820000000000001,26.9342,0.0,22.2248722,3.961667706208,0.0,0.2556402
12.3192,383.8,4.6145,3.825,1.0,154.5,0.0424999999999999,0.0,14.150000000000002,-0.1395549999999999,0.7825,16.835015000000002,78.56,1.4283,209.5,3.7145,0.7697099999999999,3808.292,10.29,24.881965,1.0,29.623915,4.579742110054999,5.3855,0.382889
12.642,378.0,4.3,4.083333333333334,1.0,142.66666666666669,0.0399999999999999,0.0,15.166666666666666,-0.0941,0.7,17.906100000000002,62.017,1.4544,214.66666666666669,3.36,0.7549,3867.2,16.49,24.9602,1.0,30.40133,4.8320707002,5.74,0.32845
11.586899999999998,383.8,5.238,3.82,1.0,155.6,0.064,0.0,13.04,-0.1548649999999999,0.748,16.220842,71.1113,1.42185,206.40000000000003,4.402,0.77642,3892.93,10.29,24.97048,1.0,28.466674,4.5447874054,4.648,0.381472
11.59294,383.8,5.158799999999999,3.82,1.0,155.6,0.064,0.0,13.04,-0.161599,0.748,16.3046492,72.60838,1.42631,206.40000000000003,4.3052,0.7712920000000001,3898.718,10.29,24.937648000000003,1.0,28.6339724,4.57242315204,4.7248,0.3831872
10.489400000000002,387.5,6.3100000000000005,3.8175,1.0,150.25,0.253125,0.0,17.400000000000002,0.40005,0.7874999999999999,14.203274,54.142,1.2697599999999998,209.5,5.58,0.97756,3415.802,7.399999999999999,26.089898,1.0,26.880892000000003,6.80387849296,3.02,0.34124
11.595960000000002,383.8,5.1192,3.82,1.0,155.6,0.064,0.0,13.04,-0.164966,0.748,16.3465528,73.35692,1.42854,206.40000000000003,4.2568,0.7687280000000001,3901.612,10.29,24.921232,1.0,28.7176216,4.58624102536,4.7632,0.3840448
11.59898,383.8,5.0796,3.82,1.0,155.6,0.064,0.0,13.04,-0.168333,0.748,16.388456400000003,74.10546,1.43077,206.40000000000003,4.2084,0.766164,3904.506,10.29,24.904816,1.0,28.8012708,4.60005889868,4.8016,0.3849024
10.378,245.2,0.7000000000000001,5.1,2.0,128.66666666666669,-1.913333333333333,0.0,9.533333333333337,-0.91305,0.5833333333333334,19.123615,78.6536,1.6379499999999998,225.66666666666669,0.0,0.5857000000000001,3221.325,37.66,24.96917,0.0,31.70553,5.9997250659,8.35,0.3146
12.9024,329.2,1.472,4.9375,2.0,129.5,-1.4325,0.0,11.275,-0.94205,0.6200000000000001,19.744599,173.7924,1.5315500000000002,225.5,0.0,0.71278,3159.453,37.66,24.24973,0.0,17.037929999999996,6.15624435854,8.350000000000001,0.300092
12.454999999999998,253.0,1.6,4.766666666666667,1.0,126.33333333333334,-1.93,0.0,11.1,-1.147,0.6133333333333333,19.62855,178.802,1.531,225.66666666666669,0.0,0.7020000000000001,3155.55,37.66,24.0879,1.0,15.9059,6.380183738,8.0,0.30665
11.9536,257.1,1.69,4.8,1.0,122.33333333333334,-3.328333333333333,0.0,7.5,-1.09408,0.5466666666666666,19.504624,200.3882,1.53622,225.66666666666669,0.0,0.7510200000000001,3128.24,37.66,24.609112,1.0,7.802168,6.15130299588,9.06,0.2078799999999999
18.8927,142.5,1.928,4.279999999999999,2.0,139.0,-0.1225,0.0,12.025,0.082075,0.7,15.192799,-103.719,1.31137,194.75,1.903,0.78043,2185.244,44.0,25.439845,0.0,59.624236,4.94199577851,2.047,0.752124
11.575,379.1,4.93,4.6,1.0,125.0,-2.462916666666667,0.0,11.3,-0.289475,0.5383333333333333,16.22612,66.872,1.5587,196.33333333333331,4.48,0.6454,3377.08,43.06,24.99517,1.0,31.5165,4.159214399,5.22,0.47616
